University,Location,Specialization
Aliah University,Kolkata,"Arts, Sciences, Engineering, Management, Islamic Studies"
Bankura University,Bankura,"Arts, Sciences, Law"
Bidhan Chandra Krishi Viswavidyalaya,Nadia,"Agriculture, Horticulture and Agricultural Engineering"
University of Burdwan,Purba Bardhaman,"Arts, Sciences, Commerce, Engineering and Law"
Cooch Behar Panchanan Barma University,Cooch Behar,"Arts, Sciences"
Diamond Harbour Women's University,Diamond Harbour,Humanities and Basic Sciences
University of Gour Banga,Malda,"Arts, Sciences, and Commerce"
Jadavpur University,Jadavpur,"Engineering, Technology, Science, Arts and Commerce"
University of Kalyani,Kalyani,"Arts, Sciences, Commerce and Law"
Kazi Nazrul University,Asansol,"Arts, Sciences, Engineering, Law and Commerce"
Maulana Abul Kalam Azad University of Technology,Kolkata,Engineering and Management
University of North Bengal,Siliguri,"Arts, Sciences, Commerce, and Law"
Presidency University,Kolkata,Arts and Sciences
Rabindra Bharati University,Kolkata,"Arts, Fine Arts, and Performing Arts"
Raiganj University,Raiganj,"Humanities, Science"
Rani Rashmoni Green University,Tarakeshwar,"Science, Environmental Science"
Senate of Serampore College (University),Serampore,Theology
The Sanskrit College and University,Kolkata,"Sanskrit, Languages"
Uttar Banga Krishi Vishwavidyalaya,Cooch Behar,"Agriculture, Horticulture"
West Bengal University of Animal and Fishery Sciences,Kolkata,Veterinary & Animal Sciences
West Bengal University of Health Sciences,Kolkata,Medicine
"West Bengal University of Teachers' Training, Education Planning and Administration",Kolkata,"Teachers Training, B.Ed. M.Ed"
